customer_id,name,city,pincode,household_size,profession,is_rural
C04180,Reva Malhotra,Shivpuri,500002,2,business,False
C04181,Samesh Dass,Belgaum,110001,4,homemaker,False
C04182,Ekanta Pingle,Vijayawada,600001,5,salaried,False
C04183,Anirudh Kumar,Delhi,226001,1,homemaker,True
C04184,Manan Iyengar,Kota,500003,7,student,False
C04185,Aditya Balay,Jaipur,500003,6,salaried,False
C04186,Hemal Comar,Jaunpur,500003,3,homemaker,False
C04187,Damyanti Dasgupta,Sri Ganganagar,110001,1,business,False
C04188,Chakrika Peri,Tinsukia,560001,5,business,True
C04189,Abha Balay,Ranchi,110002,7,business,False
C04190,Mekhala Lad,Unnao,600001,5,salaried,False
C04191,Urvashi Dixit,Nashik,600001,5,business,False
C04192,Waida Agarwal,Gaya,226001,7,student,True
C04193,Unnati Chad,Bhalswa Jahangir Pur,500002,5,salaried,False
C04194,Ekavir Mistry,Panchkula,500001,2,salaried,False
C04195,Bakhshi Bhargava,Berhampore,700001,3,salaried,True
C04196,Jalsa Ben,Amritsar,500002,6,salaried,False
C04197,Kala Mutti,Agra,560001,5,student,True
C04198,Yasti Raja,Berhampore,700001,5,student,True
C04199,Charita Chaudhari,Yamunanagar,600001,4,homemaker,False
C04200,Bakhshi Baria,Varanasi,560001,3,business,True
C04201,Yashodhara Chanda,Raurkela Industrial Township,700001,1,salaried,True
C04202,Timothy Kapadia,Jhansi,226001,3,homemaker,True
C04203,Jagdish Bhalla,Pondicherry,226001,3,student,True
C04204,Eiravati Golla,Erode,600002,7,business,False
C04205,Anika Natt,Rajahmundry,110002,7,business,False
C04206,Neha Anne,Warangal,226001,7,homemaker,True
C04207,Osha Sathe,Kulti,600001,6,student,False
C04208,Anusha Mani,Mysore,500001,3,salaried,False
C04209,Daksha Shah,Jalandhar,500003,6,student,False
C04210,Rayaan Jha,Pudukkottai,600002,5,salaried,False
C04211,Urvashi Cheema,Bhilai,500003,7,salaried,False
C04212,Upma Saraf,Amroha,110002,5,salaried,False
C04213,Yashodhara Kata,Kavali,700001,7,salaried,True
C04214,Rayaan Chad,Aurangabad,110001,2,salaried,False
C04215,Kashvi Goswami,Kolkata,226001,6,salaried,True
C04216,Vedhika Chawla,Khandwa,500001,6,business,False
C04217,Warjas Dora,Thiruvananthapuram,110002,1,student,False
C04218,George Prasad,Ambala,500003,4,homemaker,False
C04219,Lavanya Swaminathan,Bharatpur,600002,3,salaried,False
C04220,Nihal Guha,Jamalpur,226001,1,business,True
C04221,Fitan Bala,Saharanpur,600001,6,homemaker,False
C04222,Theodore Sagar,Salem,226001,1,salaried,True
C04223,Oscar Ranganathan,Bidhannagar,600002,2,student,False
C04224,Yashodhara Dora,Mathura,600002,4,student,False
C04225,Yuvraj Prabhu,Tiruchirappalli,110001,6,salaried,False
C04226,Aarini Soman,Madhyamgram,226001,6,homemaker,True
C04227,Arjun Ramakrishnan,Guntur,226001,3,student,True
C04228,Anamika Dani,Lucknow,110001,7,salaried,False
C04229,Chaitaly Sodhi,Hapur,560001,4,salaried,True
C04230,Hitesh Master,Bhind,560001,2,salaried,True
C04231,Neel Warrior,Dindigul,700001,5,salaried,True
C04232,Ishaan Raman,Surat,560001,1,business,True
C04233,Unni Balay,Karaikudi,500002,3,business,False
C04234,Ekiya Chanda,Guna,226001,6,salaried,True
C04235,Bhavika Madan,Purnia,500001,5,homemaker,False
C04236,Chakradhar Golla,Kishanganj,226001,2,salaried,True
C04237,Mahika Sampath,Erode,500002,4,salaried,False
C04238,Ayaan Mangal,Rourkela,500002,1,salaried,False
C04239,Baljiwan Ratta,Barasat,500003,3,business,False
C04240,Samarth Sethi,Giridih,226001,6,salaried,True
C04241,Turvi Ravel,Belgaum,110002,6,salaried,False
C04242,Libni Dasgupta,Mahbubnagar,500002,5,salaried,False
C04243,Bhavini Dyal,Latur,500001,5,student,False
C04244,Chandani Bail,Sultan Pur Majra,110001,1,homemaker,False
C04245,Udarsh Dhillon,Salem,700001,4,salaried,True
C04246,Wishi Mall,Ahmednagar,500003,2,salaried,False
C04247,Anthony Oommen,Durg,110001,7,business,False
C04248,Vrinda Sridhar,Kishanganj,500003,4,student,False
C04249,Urvi Raju,Ahmednagar,500001,4,salaried,False
C04250,Mitesh Murty,Shimoga,600002,4,homemaker,False
C04251,Amrita Sodhi,Udaipur,226001,7,business,True
C04252,Barkha Sangha,Khora ,600001,1,business,False
C04253,Qasim Sem,Dehradun,110002,7,business,False
C04254,Faqid Basu,Alwar,110001,1,homemaker,False
C04255,Tanmayi Nagar,Davanagere,226001,7,student,True
C04256,Krishna Sridhar,Giridih,110002,2,salaried,False
C04257,Chanchal Sur,Kishanganj,600002,4,salaried,False
C04258,Wishi Rout,Tadepalligudem,600001,1,business,False
C04259,Samesh Devan,Sikar,110002,7,salaried,False
C04260,Advaith Shroff,Kakinada,110002,2,student,False
C04261,Ira Rajagopal,Kavali,110001,7,student,False
C04262,Edhitha Srivastava,Phusro,560001,6,student,True
C04263,Harrison Dutta,Lucknow,600001,2,homemaker,False
C04264,Mohammed Vig,Raichur,226001,4,salaried,True
C04265,Zinal Badal,Etawah,600002,3,homemaker,False
C04266,Nidhi Raj,Eluru,600001,4,student,False
C04267,Shivansh Krishna,Chandigarh,500001,3,salaried,False
C04268,Advik Behl,Shivpuri,560001,2,student,True
C04269,Jagrati Murty,Ramagundam,500001,6,salaried,False
C04270,Pahal Chaudhry,Bharatpur,600002,6,student,False
C04271,Nakul Bumb,Ludhiana,110001,1,business,False
C04272,William Subramaniam,Purnia,110001,6,salaried,False
C04273,Zinal Bhandari,Sangli-Miraj & Kupwad,600002,5,business,False
C04274,Daksh Pillay,Mahbubnagar,500003,2,business,False
C04275,Nathaniel Dora,Tumkur,600002,1,salaried,False
C04276,Aarav Samra,Jaunpur,560001,6,salaried,True
C04277,Amol Ratti,Surat,500002,2,salaried,False
C04278,Upasna Kakar,Hazaribagh,110001,4,business,False
C04279,Advika Nori,Salem,700001,6,homemaker,True
C04280,Chandresh Bhattacharyya,Danapur,560001,7,homemaker,True
C04281,Jhalak Nanda,Jhansi,560001,3,business,True
C04282,Geetika Kalla,Chandrapur,560001,2,student,True
C04283,Laksh Chaudhry,Thoothukudi,110002,1,salaried,False
C04284,Jagat Lanka,Agartala,560001,4,student,True
C04285,Umang Bora,Ujjain,110001,5,salaried,False
C04286,Rohan Bir,Patna,500002,4,salaried,False
C04287,Oscar Karnik,Kolkata,500002,6,business,False
C04288,Zilmil Brahmbhatt,Thrissur,560001,3,salaried,True
C04289,Ekbal Jayaraman,Gandhinagar,500001,4,student,False
C04290,Alka Wable,Berhampore,110001,5,student,False
C04291,Bachittar Venkataraman,Thanjavur,110001,7,salaried,False
C04292,Zayyan Chaudhary,Panchkula,600001,1,salaried,False
C04293,Noah Parekh,Ramgarh,226001,2,homemaker,True
C04294,Krishna Kapoor,Kadapa,500003,3,student,False
C04295,Fiyaz Parsa,Nashik,500003,5,salaried,False
C04296,Lohit Oza,Bellary,500001,6,salaried,False
C04297,Gavin Sami,Aligarh,500003,6,business,False
C04298,Rajata Ramachandran,Sri Ganganagar,600001,6,business,False
C04299,Varsha Bhargava,Chandigarh,600002,3,salaried,False
C04300,Rushil Nath,Kozhikode,500003,4,salaried,False
C04301,Chaitaly Chaudhuri,Ajmer,110001,3,homemaker,False
C04302,Jacob Sane,Thrissur,600002,6,business,False
C04303,Om Khare,Kozhikode,500003,7,homemaker,False
C04304,Vrishti Amble,Bhalswa Jahangir Pur,110001,5,student,False
C04305,Harini Gole,Nangloi Jat,110001,2,homemaker,False
C04306,Gaurika Dass,Rourkela,560001,2,salaried,True
C04307,Tripti Sant,Faridabad,500002,3,student,False
C04308,Xiti Walla,Jabalpur,500001,6,salaried,False
C04309,Ekaraj Anand,Kulti,600001,1,business,False
C04310,Ikbal Soni,Singrauli,110002,7,business,False
C04311,Shivansh Patla,Bathinda,226001,3,salaried,True
C04312,Eesha Natarajan,Pallavaram,500003,6,homemaker,False
C04313,Ganga Hora,Bulandshahr,500003,4,homemaker,False
C04314,Widisha Goda,Raipur,600002,2,salaried,False
C04315,Warinder Narayanan,Haridwar,600002,2,business,False
C04316,Triveni Chokshi,Kota,226001,7,salaried,True
C04317,Anthony Kashyap,Dindigul,500003,2,salaried,False
C04318,Brijesh Merchant,Baranagar,700001,1,student,True
C04319,Harsh Solanki,Ballia,600001,6,salaried,False
C04320,Madhavi Tank,Kolhapur,500003,6,homemaker,False
C04321,Jason Wali,Aurangabad,500002,7,salaried,False
C04322,Amaira Roy,Guwahati,226001,6,business,True
C04323,Januja Oommen,Hapur,700001,7,business,True
C04324,Abhimanyu Goda,Mysore,600001,6,salaried,False
C04325,Rohan Sood,Aurangabad,500003,1,salaried,False
C04326,Kalpit Keer,Gaya,110002,5,student,False
C04327,Nachiket Amble,Bhatpara,560001,3,student,True
C04328,Akshay Patel,Hospet,500002,3,salaried,False
C04329,Turvi Shankar,Jaipur,110002,6,business,False
C04330,Sachi Parikh,Aizawl,600002,4,salaried,False
C04331,Omisha Gara,Gurgaon,600002,2,salaried,False
C04332,Omaja Ramesh,Machilipatnam,500003,1,business,False
C04333,Ronith Ramaswamy,Rohtak,600002,4,salaried,False
C04334,Zaid Natarajan,Ambattur,500002,4,student,False
C04335,Kamya Kara,Aurangabad,600001,6,student,False
C04336,Daniel Solanki,Saharanpur,110001,1,homemaker,False
C04337,Viraj Balan,Satna,500001,3,business,False
C04338,Yoshita Bal,Begusarai,226001,2,homemaker,True
C04339,Samar Wable,Bellary,600001,3,business,False
C04340,Edhitha Choudhary,Ajmer,110001,4,business,False
C04341,Sneha Nigam,Amritsar,700001,2,homemaker,True
C04342,Balveer Varma,Nagercoil,500002,5,business,False
C04343,Onveer Dhaliwal,Dibrugarh,110002,4,salaried,False
C04344,Triya Gour,Miryalaguda,110001,3,student,False
C04345,Arin Mangat,Ambattur,500002,3,homemaker,False
C04346,Bina Kakar,Bardhaman,560001,6,student,True
C04347,Qabil Choudhary,Sikar,110002,3,business,False
C04348,Saumya Vora,Jalgaon,600002,1,business,False
C04349,Aarna Boase,Bhind,600002,4,homemaker,False
C04350,Jeet Ghosh,Udupi,110002,7,salaried,False
C04351,Upkaar Sundaram,Sultan Pur Majra,700001,7,business,True
C04352,Harish Sunder,Raipur,700001,2,salaried,True
C04353,Frederick Tripathi,Gandhidham,700001,3,business,True
C04354,Jeremiah Varkey,Nanded,110001,6,business,False
C04355,Jalsa Hayre,Tadipatri,226001,6,salaried,True
C04356,Chakradhar Dhar,Kurnool,110001,3,salaried,False
C04357,Falan Issac,Jamnagar,500003,1,business,False
C04358,Damini Korpal,Tiruppur,500001,6,salaried,False
C04359,Bhanumati Sundaram,Tinsukia,110002,7,salaried,False
C04360,Lekha Varughese,Jalgaon,600001,2,student,False
C04361,Dhruv Sridhar,Ambala,500001,4,salaried,False
C04362,Orinder Raj,Gaya,560001,5,business,True
C04363,Panini Jayaraman,Ballia,110001,1,homemaker,False
C04364,Eiravati Chaudhry,Jhansi,110001,6,salaried,False
C04365,Panini Pal,Ajmer,500002,4,salaried,False
C04366,Falan Oza,Madanapalle,500001,5,business,False
C04367,Isha Kothari,Amravati,500002,3,student,False
C04368,Tejas Grover,Ambarnath,600001,3,homemaker,False
C04369,Nicholas Varkey,Siwan,500002,2,homemaker,False
C04370,Indira Shah,Darbhanga,500001,5,student,False
C04371,Aishani Pathak,Bhopal,110002,3,salaried,False
C04372,Warhi Mitter,Kulti,560001,3,salaried,True
C04373,Idika Nigam,Shahjahanpur,110001,7,salaried,False
C04374,Chakradhar Sani,Gorakhpur,600001,6,salaried,False
C04375,Ekbal Sarraf,Gudivada,110001,2,student,False
C04376,Kritika Sibal,Dehradun,500003,4,business,False
C04377,Zaid Anne,Bidhannagar,560001,3,salaried,True
C04378,Laban Malhotra,Chandrapur,226001,7,student,True
C04379,Brinda Borra,Rewa,500002,1,salaried,False
C04380,Dipta Kanda,North Dumdum,600002,1,salaried,False
C04381,Mohini Kapur,Nandyal,500001,4,business,False
C04382,Vritti Yohannan,Navi Mumbai,110001,5,salaried,False
C04383,Faqid Lala,Mangalore,500002,2,salaried,False
C04384,Ira Gour,Bahraich,600001,7,salaried,False
C04385,Nandini Raj,Nizamabad,110001,6,salaried,False
C04386,Rishi Sangha,Avadi,226001,7,student,True
C04387,Ria Mandal,Pimpri-Chinchwad,560001,1,homemaker,True
C04388,Zayyan Shukla,Miryalaguda,560001,1,salaried,True
C04389,Harrison Chad,Kishanganj,110001,4,salaried,False
C04390,Ubika Sundaram,Solapur,600001,5,student,False
C04391,Wyatt Oza,Mahbubnagar,560001,5,homemaker,True
C04392,Zaitra Saini,Raurkela Industrial Township,560001,4,salaried,True
C04393,Warhi Chacko,Sri Ganganagar,226001,7,salaried,True
C04394,Megha Mahajan,Morbi,500001,1,student,False
C04395,Banjeet Sabharwal,Firozabad,600001,7,business,False
C04396,Anmol Malhotra,Bhilai,600001,7,salaried,False
C04397,Bhavani Tiwari,Udupi,110002,2,business,False
C04398,Vasatika Mohan,Bally,110002,1,salaried,False
C04399,Rudra Deol,Bokaro,560001,5,business,True
C04400,Shivani Kapur,Farrukhabad,600002,6,business,False
C04401,Tamanna Keer,Katihar,110002,7,homemaker,False
C04402,Tristan Mistry,Kolkata,560001,1,business,True
C04403,Ekbal Din,Ludhiana,700001,7,salaried,True
C04404,Anjali Mohan,Tinsukia,500003,2,salaried,False
C04405,Ishwar Johal,Mau,500003,3,homemaker,False
C04406,Kashish Saxena,Dehradun,600001,1,salaried,False
C04407,Veda Bumb,Guntur,600002,4,salaried,False
C04408,Devansh Goswami,Kakinada,226001,3,salaried,True
C04409,Xavier Date,Kadapa,500001,7,student,False
C04410,Indira Chopra,Nagercoil,110002,4,business,False
C04411,Kala Sarraf,Danapur,700001,4,salaried,True
C04412,Gaurika Murty,Bhatpara,560001,4,salaried,True
C04413,Tanvi Dar,Kavali,600002,1,homemaker,False
C04414,Tamanna Dua,Hubli–Dharwad,600001,5,business,False
C04415,Kalpit Tandon,Pali,110002,7,student,False
C04416,Odika Sathe,Faridabad,600002,3,homemaker,False
C04417,Dominic Dutt,Karimnagar,110002,2,homemaker,False
C04418,Utkarsh Narayanan,Pune,500001,5,salaried,False
C04419,Hemang Datta,Sonipat,500001,7,homemaker,False
C04420,Lopa Chatterjee,Dhule,226001,1,salaried,True
C04421,Dakshesh Sankar,Rajahmundry,500003,4,salaried,False
C04422,Ria Peri,Amroha,500002,2,homemaker,False
C04423,Ryan Dave,Dehri,500002,7,salaried,False
C04424,Adweta Raju,Bhusawal,110002,3,salaried,False
C04425,Hitesh Krishna,Bardhaman,226001,7,salaried,True
C04426,Elijah Shroff,Bhiwani,500002,5,business,False
C04427,Reva Sood,Bhopal,600001,6,salaried,False
C04428,Tanveer Kant,Kulti,500002,5,student,False
C04429,Luke Mody,Anand,110001,7,homemaker,False
C04430,Upma Cherian,Kumbakonam,560001,2,business,True
C04431,Vasatika Sami,Fatehpur,226001,7,salaried,True
C04432,Alexander Kaur,Katihar,600001,7,homemaker,False
C04433,Turvi Vohra,Panchkula,600002,1,salaried,False
C04434,Manthan Bhattacharyya,Avadi,600001,3,salaried,False
C04435,Ranbir Barad,Satara,500003,2,salaried,False
C04436,Anvi Mukhopadhyay,Jalna,600002,7,business,False
C04437,Deepa Saha,Durg,700001,4,salaried,True
C04438,Chanakya Gopal,Haldia,560001,3,salaried,True
C04439,Reva Bahri,Khandwa,560001,5,salaried,True
C04440,Kavya Ramakrishnan,Kalyan-Dombivli,560001,2,salaried,True
C04441,Pavani Chaudhari,Jaipur,560001,5,business,True
C04442,Triveni Pall,Kolhapur,110002,7,student,False
C04443,Ayush Tara,Amravati,560001,5,student,True
C04444,Wriddhish Char,Raebareli,560001,5,salaried,True
C04445,Lakshmi Puri,Kolkata,560001,1,salaried,True
C04446,Zaid Choudhury,Tadipatri,226001,5,homemaker,True
C04447,Tanay Sethi,Korba,110002,4,salaried,False
C04448,Ria Chandran,Gwalior,500001,4,homemaker,False
C04449,Dev Gola,Guwahati,600001,3,salaried,False
C04450,Charvi Golla,Nagercoil,600001,7,homemaker,False
C04451,Rehaan Mukherjee,Bijapur,600002,6,salaried,False
C04452,Yadavi Acharya,Raipur,226001,5,salaried,True
C04453,Damini Jain,New Delhi,110001,5,student,False
C04454,Gunbir Biswas,Tiruchirappalli,600001,2,business,False
C04455,Adya Sant,Aurangabad,500002,1,salaried,False
C04456,Chatura Prashad,Sirsa,110001,6,business,False
C04457,Hemang Sachdev,Bettiah,560001,3,student,True
C04458,Warjas Sangha,Tiruppur,560001,6,salaried,True
C04459,Mekhala Gola,Munger,110002,5,salaried,False
C04460,Saanvi Basak,Buxar,110001,2,business,False
C04461,Benjamin Sethi,Srinagar,500002,7,salaried,False
C04462,Abhimanyu Saraf,Rewa,110002,1,business,False
C04463,Thomas Shukla,Narasaraopet,600002,7,salaried,False
C04464,Aayush Chowdhury,Ludhiana,110001,3,salaried,False
C04465,Jai Dhar,Amaravati,226001,6,salaried,True
C04466,Shivani Palla,Anantapuram,560001,3,business,True
C04467,Sai Chawla,Ujjain,560001,5,salaried,True
C04468,Yashvi Narula,Rajpur Sonarpur,500003,3,salaried,False
C04469,Daksha Sem,New Delhi,110002,7,salaried,False
C04470,Dhruv Varkey,Fatehpur,500001,2,homemaker,False
C04471,Bishakha Shah,Medininagar,500001,3,salaried,False
C04472,Warinder Shetty,Dindigul,110002,4,student,False
C04473,Jackson Mani,Vadodara,226001,2,salaried,True
C04474,Manthan Korpal,Bettiah,700001,6,salaried,True
C04475,Alka Mallick,Jamnagar,110002,1,business,False
C04476,Daksh Sankaran,Hazaribagh,226001,1,business,True
C04477,Henry Kari,Chandrapur,600002,5,homemaker,False
C04478,Harinakshi Vala,Morena,560001,5,homemaker,True
C04479,Pahal Bhattacharyya,Karawal Nagar,500002,4,student,False
C04480,Zilmil Banerjee,Hubli–Dharwad,700001,6,business,True
C04481,Varenya Patil,Bhind,110001,7,business,False
C04482,Chaaya Lall,Deoghar,700001,1,salaried,True
C04483,Advaith Nair,Raipur,500002,1,homemaker,False
C04484,Lakshit Keer,Dhanbad,500003,1,business,False
C04485,Yutika Srinivas,Aurangabad,560001,7,business,True
C04486,Jeevika Kalla,Kishanganj,500001,1,salaried,False
C04487,Harshil Acharya,Patna,226001,3,salaried,True
C04488,Tanmayi Dhar,Amaravati,110002,6,homemaker,False
C04489,Yashica Solanki,Bhind,110002,2,salaried,False
C04490,Gavin Parsa,Kamarhati,500001,2,salaried,False
C04491,Viraj Karan,Rohtak,700001,4,salaried,True
C04492,Gaurika Nanda,Dhanbad,560001,3,student,True
C04493,Shravya Munshi,Yamunanagar,600001,1,salaried,False
C04494,Upkaar Bal,Bharatpur,226001,1,student,True
C04495,Urishilla Dasgupta,Ahmedabad,600002,5,salaried,False
C04496,Madhavi Barman,Alappuzha,500002,5,homemaker,False
C04497,Tarak Buch,Khandwa,700001,4,student,True
C04498,Gabriel Sodhi,Aurangabad,110001,1,salaried,False
C04499,Vritti Som,Gopalpur,500003,4,business,False
C04500,Advika Palla,Danapur,110002,3,salaried,False
C04501,Jyoti Kade,Sambalpur,700001,2,salaried,True
C04502,Omisha Saraf,Ballia,500003,1,homemaker,False
C04503,Azad Rana,Meerut,500002,6,salaried,False
C04504,Theodore Sekhon,Barasat,110002,7,salaried,False
C04505,Aahana Mittal,Jamshedpur,110002,3,salaried,False
C04506,Upasna Kata,Machilipatnam,600001,1,salaried,False
C04507,Anika Sheth,Begusarai,700001,7,homemaker,True
C04508,Harrison Arya,Phagwara,560001,6,salaried,True
C04509,Nitara Thakkar,South Dumdum,500001,5,homemaker,False
C04510,Ekansh Mannan,Dewas,500001,4,homemaker,False
C04511,Arin Sharma,Raurkela Industrial Township,600002,5,salaried,False
C04512,Arunima Shah,Guntur,110001,2,salaried,False
C04513,Yahvi Krish,Nagpur,500003,5,homemaker,False
C04514,Mohammed Kala,Morena,700001,1,salaried,True
C04515,Sneha Pandit,Mathura,226001,6,salaried,True
C04516,Vedhika Dayal,Vadodara,110001,5,salaried,False
C04517,Reva Dhaliwal,Hyderabad,600001,1,business,False
C04518,Arjun Choudhry,Surendranagar Dudhrej,110002,2,student,False
C04519,Zinal Mahal,Gaya,560001,7,salaried,True
C04520,Turvi Swaminathan,Bhind,700001,6,salaried,True
C04521,Hritik Sengupta,Madhyamgram,110001,5,homemaker,False
C04522,Sathvik Bora,Avadi,110001,4,student,False
C04523,Nandini Narayan,Morbi,560001,4,business,True
C04524,Timothy Nagarajan,Hazaribagh,600002,6,student,False
C04525,Brinda Deol,Bareilly,500003,4,salaried,False
C04526,Rishi Nair,Korba,500003,5,student,False
C04527,Diya Palan,Mehsana,110001,5,salaried,False
C04528,Omaja Om,Guntur,500002,6,salaried,False
C04529,Tara Seth,Mira-Bhayandar,110001,5,student,False
C04530,Siddharth Gola,Mahbubnagar,110001,7,salaried,False
C04531,Fariq Rout,Mira-Bhayandar,560001,1,homemaker,True
C04532,Ekalinga Shroff,Bilaspur,110002,2,salaried,False
C04533,Christopher Ramakrishnan,Gangtok,560001,7,homemaker,True
C04534,Pranit Dugar,Gurgaon,700001,7,homemaker,True
C04535,Sachi Natt,Faridabad,110001,4,salaried,False
C04536,Aryan Jha,Panihati,500003,1,student,False
C04537,Dominic Mishra,New Delhi,226001,6,salaried,True
C04538,Indrajit Naidu,Kota,500003,4,homemaker,False
C04539,Ethan Som,Kurnool,500001,1,business,False
C04540,Manthan Saxena,Raiganj,600002,5,student,False
C04541,Vansha Dara,Hosur,600001,6,business,False
C04542,Gayathri Kohli,Nagaon,700001,6,salaried,True
C04543,Harsh Choudhury,Kakinada,700001,4,salaried,True
C04544,Naveen Bail,Hosur,600002,5,salaried,False
C04545,Umang Amble,Pune,226001,4,student,True
C04546,Udyati Wason,Imphal,600001,3,business,False
C04547,Varsha Sunder,Maheshtala,110002,1,business,False
C04548,Saumya Khatri,Nadiad,110001,3,salaried,False
C04549,Neha Parmer,Nagpur,600001,1,business,False
C04550,Qadim Wable,Uluberia,226001,2,salaried,True
C04551,Chaitanya Peri,Imphal,500002,7,student,False
C04552,Urvi Reddy,Howrah,500001,6,homemaker,False
C04553,Tanish Keer,Madanapalle,600001,4,salaried,False
C04554,Kabir Mitter,Kollam,600001,2,salaried,False
